Label,Min_50_EMG1,Max_50_EMG1,Min_100_EMG1,Max_100_EMG1,Min_150_EMG1,Max_150_EMG1,Min_200_EMG1,Max_200_EMG1,Min_250_EMG1,Max_250_EMG1,Min_300_EMG1,Max_300_EMG1,RMS
2.0,0.43738031405591726,0.5201072386058981,0.08042895442359249,0.7131367292225201,0.4124856376867101,0.551129835312141,0.07506702412868632,0.942550746840291,0.4339333588663347,0.517426273458445,0.0,1.0,0.4951285726426026
2.0,0.5842093491388951,0.62625810780586,0.24602997092373072,0.7092373070901364,0.588906284947439,0.6454931782598972,0.0,0.7660478640125251,0.5810780585998658,0.6430328785506598,0.11697606799373741,1.0,0.6133280590258919
2.0,0.4274640088593577,0.515688445921004,0.43004798818752304,0.5208564045773348,0.08527131782945736,0.7257290513104466,0.1701734957548911,0.9608711701734958,0.05758582502768549,1.0,0.0,0.8431155407899594,0.4683788362024592
2.0,0.0,0.6997084548104956,0.3760932944606414,0.8713961775186265,0.5821185617103984,0.7411726595400064,0.5821185617103984,0.7515387107223842,0.02105604146420473,1.0,0.5600907029478458,0.6844833171363783,0.643356927275626
2.0,0.37297811607992387,0.48477640342530925,0.16079923882017128,0.7806850618458611,0.3691722169362512,0.5927687916270219,0.3839200761179829,0.5099904852521409,0.0,1.0,0.004281636536631779,0.9743101807802094,0.4678174692473144
2.0,0.424914142990946,0.5020293474867312,0.3496721823290665,0.7480487043396815,0.2619419294411489,0.5344989072744302,0.0,1.0,0.41617233843271934,0.5107711520449578,0.14798626287855135,0.7733374960974086,0.4805843257122866
2.0,0.4714346170122725,0.5683453237410072,0.0,0.916208209902666,0.3952602623783326,1.0,0.057977147693609815,0.920863309352518,0.28142192128650023,0.6644096487515869,0.018620397799407534,0.8831993228946254,0.5457004129384336
2.0,0.7016356457980824,0.7732656514382402,0.4159616469261139,0.9255499153976311,0.6692047377326565,0.937112239142696,0.4698251551043429,1.0,0.0,0.9943598420755781,0.55668358714044,0.883248730964467,0.7217884761863063
2.0,0.6582649472450176,0.746189917936694,0.05422039859320047,0.929073856975381,0.6629542790152403,0.7476553341148886,0.40416178194607266,1.0,0.6447831184056272,0.7458968347010551,0.0,0.9173505275498242,0.7034235152484585
2.0,0.5311727547377094,0.6050535567151881,0.16314199395770393,0.8950837681955507,0.517165613842351,0.6102719033232629,0.23152979950563032,0.8008788794287284,0.49134853062345507,0.6121944520736061,0.0,1.0,0.5614411755966476
2.0,0.6182472989195679,0.6953781512605042,0.1923769507803121,1.0,0.5804321728691476,0.7719087635054022,0.08733493397358943,0.7421968787515006,0.0,0.9360744297719088,0.5813325330132053,0.6797719087635054,0.6423764073016244
2.0,0.5270077164904259,0.6178908259502716,0.4252643612460703,0.7653615318662474,0.3300943126607602,0.7176336096027437,0.33238068019434125,0.7204915690197199,0.5370105744498428,0.6364675621606173,0.0,1.0,0.5860248106515917
2.0,0.36866096866096865,0.43988603988603986,0.196011396011396,0.7236467236467237,0.3586894586894587,0.4601139601139601,0.0,1.0,0.3541310541310541,0.46068376068376066,0.350997150997151,0.6444444444444445,0.4268523158919176
2.0,0.5276541640178004,0.6220597584233948,0.3083280356007629,1.0,0.5076287349014622,0.6954863318499682,0.0,0.7937062937062938,0.4771137952956135,0.6392244119516847,0.5232040686586141,0.6274634456452638,0.5726153388464534
2.0,0.5625212947189097,0.6480408858603066,0.5778534923339012,0.6572402044293015,0.2626916524701874,0.9877342419080068,0.0,1.0,0.1495741056218058,0.938671209540034,0.08245315161839864,0.9028960817717206,0.6149063416929207
2.0,0.5837335894972783,0.6724303554274735,0.0,0.777137367915466,0.5683637528017932,0.7162984309958373,0.3250080051232789,0.9747038104386807,0.5622798591098302,0.6602625680435479,0.23054755043227665,1.0,0.6255898257846723
2.0,0.3640424343941932,0.5226130653266332,0.32049134561697373,1.0,0.1474036850921273,0.807928531546622,0.036292573981016193,0.9017308766052484,0.3640424343941932,0.5432719151312116,0.0,0.9324399776661083,0.46883659883489653
2.0,0.5580413676656817,0.6454200084423808,0.1190375685943436,1.0,0.5208948923596454,0.6618826509075559,0.3123680878007598,0.8450823132123259,0.0,0.9168425495989869,0.2688898269311946,0.7019839594765724,0.60997928587476
2.0,0.49352081610146126,0.5751309622277364,0.2966639095671354,0.7052660601047698,0.4223876481940998,0.6807278742762614,0.0024813895781637717,1.0,0.0,0.7956989247311828,0.4882823269920044,0.5889164598842018,0.5417387323427612
2.0,0.4781216648879402,0.5553183920313056,0.0,1.0,0.4567769477054429,0.5489149768765564,0.1903237282106012,0.6744930629669157,0.25933831376734257,0.7644966204197794,0.2664532194948417,0.9196015652792601,0.5185526242889394
2.0,0.5436609426379247,0.6251370113262696,0.33613445378151263,0.9594446474241871,0.5286810376324442,0.6452320058458166,0.0,0.8359517720131531,0.4990865911582024,0.62879064669346,0.20058458165875045,1.0,0.5772763415886007
2.0,0.5022738756947953,0.596766043456291,0.0,1.0,0.06265790803436079,0.8170793329964628,0.04901465386558868,0.7645275391611925,0.4674077817079333,0.6382011116725619,0.49166245578575035,0.6437594744820616,0.5645325778130781
2.0,0.652377762893503,0.7193569993302076,0.2434695244474213,0.9634963161419959,0.6456798392498325,0.7257200267916946,0.0,1.0,0.6503683858004019,0.7381111855324849,0.26456798392498326,0.9665103817816477,0.6843847109538863
2.0,0.5810669456066946,0.6370292887029289,0.3851987447698745,1.0,0.160826359832636,0.8480648535564853,0.5601464435146444,0.7583682008368201,0.0,0.7981171548117155,0.5742677824267782,0.6472280334728033,0.6136063208807822
